unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,fit_time_seconds
54,2024-04-08 21:00:00,2024-04-08 03:00:00,6.1546377e-09,4.1686405e-09,5.837694e-09,8.815405e-09,1381.3566772937775
54,2024-04-09 00:00:00,2024-04-08 03:00:00,7.3664457e-09,6.0952243e-09,7.362662e-09,8.576517e-09,1381.3566772937775
54,2024-04-09 03:00:00,2024-04-08 03:00:00,8.244629e-09,7.2149016e-09,8.183568e-09,7.2922637e-09,1381.3566772937775
54,2024-05-02 12:00:00,2024-05-02 09:00:00,1.8097605e-09,1.99371e-09,1.7510458e-09,1.583819e-08,1381.3566772937775
54,2024-05-02 15:00:00,2024-05-02 09:00:00,1.8537792e-09,9.766149e-10,9.999543e-10,1.34830636e-08,1381.3566772937775
54,2024-05-02 18:00:00,2024-05-02 09:00:00,1.9206234e-09,8.3923823e-10,9.3031416e-10,8.2781e-09,1381.3566772937775
54,2024-05-02 21:00:00,2024-05-02 09:00:00,2.2048376e-09,1.1738351e-09,1.6658773e-09,7.088833e-09,1381.3566772937775
54,2024-05-03 00:00:00,2024-05-02 09:00:00,3.6732966e-09,2.4662112e-09,2.8054625e-09,7.1790494e-09,1381.3566772937775
54,2024-05-03 03:00:00,2024-05-02 09:00:00,3.929531e-09,2.6524756e-09,3.0578535e-09,7.454099e-09,1381.3566772937775
54,2024-05-03 06:00:00,2024-05-02 09:00:00,3.841188e-09,2.7821248e-09,3.1918965e-09,7.3309687e-09,1381.3566772937775
54,2024-05-03 09:00:00,2024-05-02 09:00:00,3.9557833e-09,3.3106762e-09,3.3280987e-09,6.750734e-09,1381.3566772937775
54,2024-05-26 18:00:00,2024-05-26 15:00:00,4.0321395e-09,3.8644004e-09,3.6345391e-09,3.9862535e-09,1381.3566772937775
54,2024-05-26 21:00:00,2024-05-26 15:00:00,4.1841566e-09,4.1352366e-09,4.1438635e-09,3.5027952e-09,1381.3566772937775
54,2024-05-27 00:00:00,2024-05-26 15:00:00,4.7828053e-09,4.4067914e-09,4.6175512e-09,3.4421377e-09,1381.3566772937775
54,2024-05-27 03:00:00,2024-05-26 15:00:00,4.9546682e-09,4.6804276e-09,4.8091806e-09,2.7635139e-09,1381.3566772937775
54,2024-05-27 06:00:00,2024-05-26 15:00:00,4.8433675e-09,4.658682e-09,4.8757953e-09,2.2209246e-09,1381.3566772937775
54,2024-05-27 09:00:00,2024-05-26 15:00:00,4.9553432e-09,3.9006247e-09,4.9019415e-09,2.2747737e-09,1381.3566772937775
54,2024-05-27 12:00:00,2024-05-26 15:00:00,4.4172874e-09,4.116761e-09,5.8626553e-09,3.6717047e-09,1381.3566772937775
54,2024-05-27 15:00:00,2024-05-26 15:00:00,3.5793715e-09,3.2027008e-09,4.3579185e-09,3.442496e-09,1381.3566772937775
54,2024-06-20 00:00:00,2024-06-19 21:00:00,1.0012371e-08,9.869175e-09,9.868072e-09,9.646162e-09,1381.3566772937775
54,2024-06-20 03:00:00,2024-06-19 21:00:00,8.8864756e-09,8.605203e-09,9.956168e-09,9.094812e-09,1381.3566772937775
54,2024-06-20 06:00:00,2024-06-19 21:00:00,7.470208e-09,6.687314e-09,8.271909e-09,9.013294e-09,1381.3566772937775
54,2024-06-20 09:00:00,2024-06-19 21:00:00,6.9311077e-09,5.501765e-09,7.562704e-09,8.708934e-09,1381.3566772937775
54,2024-06-20 12:00:00,2024-06-19 21:00:00,7.656435e-09,6.593668e-09,8.502207e-09,1.1578862e-09,1381.3566772937775
54,2024-06-20 15:00:00,2024-06-19 21:00:00,8.3465554e-09,8.052054e-09,9.0595105e-09,1.1063221e-09,1381.3566772937775
54,2024-06-20 18:00:00,2024-06-19 21:00:00,7.871717e-09,7.761931e-09,8.773643e-09,2.2058195e-09,1381.3566772937775
54,2024-06-20 21:00:00,2024-06-19 21:00:00,7.855687e-09,7.689914e-09,8.704357e-09,2.9081946e-09,1381.3566772937775
54,2024-07-14 06:00:00,2024-07-14 03:00:00,2.3195843e-09,2.0882653e-09,2.1964772e-09,1.8365214e-09,1381.3566772937775
54,2024-07-14 09:00:00,2024-07-14 03:00:00,2.799998e-09,2.7539746e-09,2.8411926e-09,1.636294e-09,1381.3566772937775
54,2024-07-14 12:00:00,2024-07-14 03:00:00,2.9209009e-09,2.8888738e-09,3.003836e-09,6.669559e-09,1381.3566772937775
54,2024-07-14 15:00:00,2024-07-14 03:00:00,3.1816787e-09,3.061762e-09,3.4068537e-09,6.273888e-09,1381.3566772937775
54,2024-07-14 18:00:00,2024-07-14 03:00:00,3.1704819e-09,3.2308731e-09,3.3802185e-09,6.4284382e-09,1381.3566772937775
54,2024-07-14 21:00:00,2024-07-14 03:00:00,3.210568e-09,3.4081273e-09,3.6032073e-09,6.9108594e-09,1381.3566772937775
54,2024-07-15 00:00:00,2024-07-14 03:00:00,3.9625894e-09,3.990783e-09,4.7287014e-09,6.8812023e-09,1381.3566772937775
54,2024-07-15 03:00:00,2024-07-14 03:00:00,4.2131454e-09,4.077558e-09,4.6395225e-09,7.1597057e-09,1381.3566772937775
54,2024-08-07 12:00:00,2024-08-07 09:00:00,5.3917777e-09,7.0402253e-09,6.2315517e-09,8.5469765e-09,1381.3566772937775
54,2024-08-07 15:00:00,2024-08-07 09:00:00,4.481152e-09,6.1135763e-09,4.204012e-09,7.528314e-09,1381.3566772937775
54,2024-08-07 18:00:00,2024-08-07 09:00:00,4.9130366e-09,5.3459344e-09,3.727e-09,8.70115e-09,1381.3566772937775
54,2024-08-07 21:00:00,2024-08-07 09:00:00,5.9897443e-09,5.6520366e-09,4.618878e-09,1.046314e-08,1381.3566772937775
54,2024-08-08 00:00:00,2024-08-07 09:00:00,7.579312e-09,6.9702555e-09,6.589685e-09,1.1518749e-08,1381.3566772937775
54,2024-08-08 03:00:00,2024-08-07 09:00:00,9.3686e-09,6.905189e-09,7.102203e-09,1.5695429e-08,1381.3566772937775
54,2024-08-08 06:00:00,2024-08-07 09:00:00,9.758344e-09,6.4025762e-09,6.953704e-09,1.7153173e-08,1381.3566772937775
54,2024-08-08 09:00:00,2024-08-07 09:00:00,9.095566e-09,5.5640124e-09,7.277084e-09,2.1056739e-08,1381.3566772937775
