unique_id,ds,cutoff,y,RandomForest,XGBoost,LightGBM,fit_time_seconds
90,2023-02-21 06:00:00,2023-02-20 21:00:00,7.596757e-09,2.2328576709574477e-09,2.232933e-09,2.55642616367585e-09,121.30596041679382
90,2023-02-21 09:00:00,2023-02-20 21:00:00,5.7686482e-09,2.2328576709574477e-09,2.232933e-09,2.394894615242763e-09,121.30596041679382
90,2023-02-21 12:00:00,2023-02-20 21:00:00,1.180569e-09,2.2328576709574477e-09,2.232933e-09,1.1833404315822578e-09,121.30596041679382
90,2023-02-21 15:00:00,2023-02-20 21:00:00,3.7027853e-10,2.2328576709574477e-09,2.232933e-09,5.672067847755549e-10,121.30596041679382
90,2023-02-21 18:00:00,2023-02-20 21:00:00,4.1938575e-10,2.2328576709574477e-09,2.232933e-09,6.015329828722227e-10,121.30596041679382
90,2023-02-21 21:00:00,2023-02-20 21:00:00,1.180623e-09,2.2328576709574477e-09,2.232933e-09,1.4192381407847183e-09,121.30596041679382
91,2023-02-21 00:00:00,2023-02-20 21:00:00,3.580374e-09,2.2328576709574477e-09,2.232933e-09,1.8926630931613138e-09,121.30596041679382
91,2023-02-21 03:00:00,2023-02-20 21:00:00,5.0867848e-09,2.2328576709574477e-09,2.232933e-09,2.2339924794060255e-09,121.30596041679382
91,2023-02-21 06:00:00,2023-02-20 21:00:00,6.8282833e-09,2.2328576709574477e-09,2.232933e-09,2.5073840026161888e-09,121.30596041679382
91,2023-02-21 09:00:00,2023-02-20 21:00:00,4.5940873e-09,2.2328576709574477e-09,2.232933e-09,2.2903652304454354e-09,121.30596041679382
91,2023-02-21 12:00:00,2023-02-20 21:00:00,9.223116e-10,2.2328576709574477e-09,2.232933e-09,1.1388414239474623e-09,121.30596041679382
91,2023-02-21 15:00:00,2023-02-20 21:00:00,3.3381126e-10,2.2328576709574477e-09,2.232933e-09,4.978401505630599e-10,121.30596041679382
91,2023-02-21 18:00:00,2023-02-20 21:00:00,2.8739022e-10,2.2328576709574477e-09,2.232933e-09,4.791013148983053e-10,121.30596041679382
91,2023-02-21 21:00:00,2023-02-20 21:00:00,9.210791e-10,2.2328576709574477e-09,2.232933e-09,1.1833666907265642e-09,121.30596041679382
92,2023-02-21 00:00:00,2023-02-20 21:00:00,2.4394289e-09,2.2328576709574477e-09,2.232933e-09,1.6293189577270882e-09,121.30596041679382
92,2023-02-21 03:00:00,2023-02-20 21:00:00,3.6368835e-09,2.2328576709574477e-09,2.232933e-09,1.972559554638985e-09,121.30596041679382
92,2023-02-21 06:00:00,2023-02-20 21:00:00,4.7368114e-09,2.2328576709574477e-09,2.232933e-09,2.3080478561727425e-09,121.30596041679382
92,2023-02-21 09:00:00,2023-02-20 21:00:00,3.9490637e-09,2.2328576709574477e-09,2.232933e-09,2.1802048884784303e-09,121.30596041679382
92,2023-02-21 12:00:00,2023-02-20 21:00:00,8.419599e-10,2.2328576709574477e-09,2.232933e-09,1.0225433927912704e-09,121.30596041679382
92,2023-02-21 15:00:00,2023-02-20 21:00:00,2.9394515e-10,2.2328576709574477e-09,2.232933e-09,4.5649286206057583e-10,121.30596041679382
92,2023-02-21 18:00:00,2023-02-20 21:00:00,2.3860702e-10,2.2328576709574477e-09,2.232933e-09,3.8577358939173395e-10,121.30596041679382
92,2023-02-21 21:00:00,2023-02-20 21:00:00,6.320534e-10,2.2328576709574477e-09,2.232933e-09,8.957636004244063e-10,121.30596041679382
102,2023-02-21 00:00:00,2023-02-20 21:00:00,3.3061596e-09,2.2328576709574477e-09,2.232933e-09,1.9871904423779515e-09,121.30596041679382
102,2023-02-21 03:00:00,2023-02-20 21:00:00,4.313201e-09,2.2328576709574477e-09,2.232933e-09,2.3296724500421757e-09,121.30596041679382
102,2023-02-21 06:00:00,2023-02-20 21:00:00,5.0044906e-09,2.2328576709574477e-09,2.232933e-09,2.5729717647075205e-09,121.30596041679382
102,2023-02-21 09:00:00,2023-02-20 21:00:00,3.7746166e-09,2.2328576709574477e-09,2.232933e-09,2.3503614953156623e-09,121.30596041679382
102,2023-02-21 12:00:00,2023-02-20 21:00:00,1.0105183e-09,2.2328576709574477e-09,2.232933e-09,1.058328726066122e-09,121.30596041679382
102,2023-02-21 15:00:00,2023-02-20 21:00:00,3.1833652e-10,2.2328576709574477e-09,2.232933e-09,5.253250445741041e-10,121.30596041679382
102,2023-02-21 18:00:00,2023-02-20 21:00:00,3.0738867e-10,2.2328576709574477e-09,2.232933e-09,5.367335090260526e-10,121.30596041679382
102,2023-02-21 21:00:00,2023-02-20 21:00:00,7.215516e-10,2.2328576709574477e-09,2.232933e-09,1.2609715964889578e-09,121.30596041679382
103,2023-02-21 00:00:00,2023-02-20 21:00:00,4.5384216e-09,2.2328576709574477e-09,2.232933e-09,2.1329415641337187e-09,121.30596041679382
103,2023-02-21 03:00:00,2023-02-20 21:00:00,5.8506058e-09,2.2328576709574477e-09,2.232933e-09,2.3366464472732743e-09,121.30596041679382
103,2023-02-21 06:00:00,2023-02-20 21:00:00,5.6863345e-09,2.2328576709574477e-09,2.232933e-09,2.5488975713587665e-09,121.30596041679382
103,2023-02-21 09:00:00,2023-02-20 21:00:00,4.6077973e-09,2.2328576709574477e-09,2.232933e-09,2.414690976337891e-09,121.30596041679382
103,2023-02-21 12:00:00,2023-02-20 21:00:00,1.3454122e-09,2.2328576709574477e-09,2.232933e-09,1.1788604626556522e-09,121.30596041679382
103,2023-02-21 15:00:00,2023-02-20 21:00:00,3.463137e-10,2.2328576709574477e-09,2.232933e-09,5.794525597685889e-10,121.30596041679382
103,2023-02-21 18:00:00,2023-02-20 21:00:00,3.6710668e-10,2.2328576709574477e-09,2.232933e-09,6.569313522965885e-10,121.30596041679382
103,2023-02-21 21:00:00,2023-02-20 21:00:00,9.092592e-10,2.2328576709574477e-09,2.232933e-09,1.421712247806206e-09,121.30596041679382
104,2023-02-21 00:00:00,2023-02-20 21:00:00,4.1698027e-09,2.2328576709574477e-09,2.232933e-09,1.942586164993832e-09,121.30596041679382
104,2023-02-21 03:00:00,2023-02-20 21:00:00,5.9519416e-09,2.2328576709574477e-09,2.232933e-09,2.184250220664138e-09,121.30596041679382
104,2023-02-21 06:00:00,2023-02-20 21:00:00,6.026521e-09,2.2328576709574477e-09,2.232933e-09,2.396874272283302e-09,121.30596041679382
104,2023-02-21 09:00:00,2023-02-20 21:00:00,4.7850475e-09,2.2328576709574477e-09,2.232933e-09,2.260620582882496e-09,121.30596041679382
104,2023-02-21 12:00:00,2023-02-20 21:00:00,1.1893406e-09,2.2328576709574477e-09,2.232933e-09,1.1739289682131216e-09,121.30596041679382
104,2023-02-21 15:00:00,2023-02-20 21:00:00,3.4723274e-10,2.2328576709574477e-09,2.232933e-09,5.609120715484213e-10,121.30596041679382
104,2023-02-21 18:00:00,2023-02-20 21:00:00,3.426599e-10,2.2328576709574477e-09,2.232933e-09,5.762016075903204e-10,121.30596041679382
104,2023-02-21 21:00:00,2023-02-20 21:00:00,1.0279096e-09,2.2328576709574477e-09,2.232933e-09,1.3215535057761304e-09,121.30596041679382
54,2023-03-17 06:00:00,2023-03-17 03:00:00,1.4601675e-09,2.2328576709574477e-09,2.232933e-09,1.798107859005398e-09,121.30596041679382
54,2023-03-17 09:00:00,2023-03-17 03:00:00,1.441396e-09,2.2328576709574477e-09,2.232933e-09,1.7144300645175428e-09,121.30596041679382
54,2023-03-17 12:00:00,2023-03-17 03:00:00,5.1895077e-10,2.2328576709574477e-09,2.232933e-09,7.886649452267625e-10,121.30596041679382
54,2023-03-17 15:00:00,2023-03-17 03:00:00,1.3160636e-10,2.2328576709574477e-09,2.232933e-09,2.6917030657465325e-10,121.30596041679382
54,2023-03-17 18:00:00,2023-03-17 03:00:00,1.07054914e-10,2.2328576709574477e-09,2.232933e-09,2.5871642791896075e-10,121.30596041679382
54,2023-03-17 21:00:00,2023-03-17 03:00:00,6.6574457e-10,2.2328576709574477e-09,2.232933e-09,6.172382127385823e-10,121.30596041679382
54,2023-03-18 00:00:00,2023-03-17 03:00:00,1.6887333e-09,2.2328576709574477e-09,2.232933e-09,1.5180745555588565e-09,121.30596041679382
54,2023-03-18 03:00:00,2023-03-17 03:00:00,2.7251204e-09,2.2328576709574477e-09,2.232933e-09,1.9063326552059336e-09,121.30596041679382
59,2023-03-17 06:00:00,2023-03-17 03:00:00,1.6949611e-09,2.2328576709574477e-09,2.232933e-09,2.3084491911251105e-09,121.30596041679382
59,2023-03-17 09:00:00,2023-03-17 03:00:00,1.5284748e-09,2.2328576709574477e-09,2.232933e-09,2.0921655344815744e-09,121.30596041679382
59,2023-03-17 12:00:00,2023-03-17 03:00:00,6.853652e-10,2.2328576709574477e-09,2.232933e-09,9.031314150257048e-10,121.30596041679382
59,2023-03-17 15:00:00,2023-03-17 03:00:00,1.9234256e-10,2.2328576709574477e-09,2.232933e-09,3.108709220123178e-10,121.30596041679382
59,2023-03-17 18:00:00,2023-03-17 03:00:00,1.5431999e-10,2.2328576709574477e-09,2.232933e-09,2.748101869516322e-10,121.30596041679382
59,2023-03-17 21:00:00,2023-03-17 03:00:00,7.2207995e-10,2.2328576709574477e-09,2.232933e-09,8.043820583882662e-10,121.30596041679382
59,2023-03-18 00:00:00,2023-03-17 03:00:00,2.9370832e-09,2.2328576709574477e-09,2.232933e-09,2.027152823106221e-09,121.30596041679382
59,2023-03-18 03:00:00,2023-03-17 03:00:00,5.186414e-09,2.2328576709574477e-09,2.232933e-09,2.6441101781596793e-09,121.30596041679382
60,2023-03-17 06:00:00,2023-03-17 03:00:00,1.6816881e-09,2.2328576709574477e-09,2.232933e-09,2.3704199044518527e-09,121.30596041679382
60,2023-03-17 09:00:00,2023-03-17 03:00:00,1.4996356e-09,2.2328576709574477e-09,2.232933e-09,2.1211878123861974e-09,121.30596041679382
60,2023-03-17 12:00:00,2023-03-17 03:00:00,6.028197e-10,2.2328576709574477e-09,2.232933e-09,9.106464848066469e-10,121.30596041679382
60,2023-03-17 15:00:00,2023-03-17 03:00:00,1.6552679e-10,2.2328576709574477e-09,2.232933e-09,3.132470198958572e-10,121.30596041679382
60,2023-03-17 18:00:00,2023-03-17 03:00:00,1.4327016e-10,2.2328576709574477e-09,2.232933e-09,2.993738016734094e-10,121.30596041679382
60,2023-03-17 21:00:00,2023-03-17 03:00:00,7.394927e-10,2.2328576709574477e-09,2.232933e-09,8.370639154282715e-10,121.30596041679382
60,2023-03-18 00:00:00,2023-03-17 03:00:00,2.5013678e-09,2.2328576709574477e-09,2.232933e-09,2.1095011286378425e-09,121.30596041679382
60,2023-03-18 03:00:00,2023-03-17 03:00:00,4.600003e-09,2.2328576709574477e-09,2.232933e-09,2.8141895898137667e-09,121.30596041679382
61,2023-03-17 06:00:00,2023-03-17 03:00:00,1.5497155e-09,2.2328576709574477e-09,2.232933e-09,1.7855289749415365e-09,121.30596041679382
61,2023-03-17 09:00:00,2023-03-17 03:00:00,1.4332976e-09,2.2328576709574477e-09,2.232933e-09,1.712808987747241e-09,121.30596041679382
61,2023-03-17 12:00:00,2023-03-17 03:00:00,5.1599225e-10,2.2328576709574477e-09,2.232933e-09,7.979034661084089e-10,121.30596041679382
61,2023-03-17 15:00:00,2023-03-17 03:00:00,1.2392462e-10,2.2328576709574477e-09,2.232933e-09,2.638380743351538e-10,121.30596041679382
61,2023-03-17 18:00:00,2023-03-17 03:00:00,1.13428704e-10,2.2328576709574477e-09,2.232933e-09,2.4739745181421766e-10,121.30596041679382
61,2023-03-17 21:00:00,2023-03-17 03:00:00,6.980414e-10,2.2328576709574477e-09,2.232933e-09,6.672006694305288e-10,121.30596041679382
61,2023-03-18 00:00:00,2023-03-17 03:00:00,1.9197548e-09,2.2328576709574477e-09,2.232933e-09,1.7784538393842035e-09,121.30596041679382
61,2023-03-18 03:00:00,2023-03-17 03:00:00,3.1257172e-09,2.2328576709574477e-09,2.232933e-09,2.3502883854374366e-09,121.30596041679382
62,2023-03-17 06:00:00,2023-03-17 03:00:00,1.9141262e-09,2.2328576709574477e-09,2.232933e-09,1.7451219137732161e-09,121.30596041679382
62,2023-03-17 09:00:00,2023-03-17 03:00:00,1.901458e-09,2.2328576709574477e-09,2.232933e-09,1.6016547127662934e-09,121.30596041679382
62,2023-03-17 12:00:00,2023-03-17 03:00:00,5.6468574e-10,2.2328576709574477e-09,2.232933e-09,7.935132528690735e-10,121.30596041679382
62,2023-03-17 15:00:00,2023-03-17 03:00:00,1.1738185e-10,2.2328576709574477e-09,2.232933e-09,2.6728756439808354e-10,121.30596041679382
62,2023-03-17 18:00:00,2023-03-17 03:00:00,1.0013545e-10,2.2328576709574477e-09,2.232933e-09,2.436341772842077e-10,121.30596041679382
62,2023-03-17 21:00:00,2023-03-17 03:00:00,6.359555e-10,2.2328576709574477e-09,2.232933e-09,6.800625551154257e-10,121.30596041679382
62,2023-03-18 00:00:00,2023-03-17 03:00:00,1.3844238e-09,2.2328576709574477e-09,2.232933e-09,1.5916263195968578e-09,121.30596041679382
62,2023-03-18 03:00:00,2023-03-17 03:00:00,2.129023e-09,2.2328576709574477e-09,2.232933e-09,1.9692248376202403e-09,121.30596041679382
63,2023-03-17 06:00:00,2023-03-17 03:00:00,2.9671683e-09,2.2328576709574477e-09,2.232933e-09,2.3460506728234285e-09,121.30596041679382
63,2023-03-17 09:00:00,2023-03-17 03:00:00,3.056694e-09,2.2328576709574477e-09,2.232933e-09,2.3059467352432808e-09,121.30596041679382
63,2023-03-17 12:00:00,2023-03-17 03:00:00,9.988904e-10,2.2328576709574477e-09,2.232933e-09,1.2406067600251783e-09,121.30596041679382
63,2023-03-17 15:00:00,2023-03-17 03:00:00,1.9183385e-10,2.2328576709574477e-09,2.232933e-09,3.945282053872164e-10,121.30596041679382
63,2023-03-17 18:00:00,2023-03-17 03:00:00,1.7534606e-10,2.2328576709574477e-09,2.232933e-09,3.1934205458022343e-10,121.30596041679382
63,2023-03-17 21:00:00,2023-03-17 03:00:00,9.962442e-10,2.2328576709574477e-09,2.232933e-09,9.815532952794688e-10,121.30596041679382
63,2023-03-18 00:00:00,2023-03-17 03:00:00,1.92895e-09,2.2328576709574477e-09,2.232933e-09,2.3044405655472605e-09,121.30596041679382
63,2023-03-18 03:00:00,2023-03-17 03:00:00,2.9932898e-09,2.2328576709574477e-09,2.232933e-09,3.056015624367895e-09,121.30596041679382
64,2023-03-17 06:00:00,2023-03-17 03:00:00,6.2354286e-09,2.2328576709574477e-09,2.232933e-09,5.568608985772226e-09,121.30596041679382
64,2023-03-17 09:00:00,2023-03-17 03:00:00,5.545631e-09,2.2328576709574477e-09,2.232933e-09,5.111730437091105e-09,121.30596041679382
64,2023-03-17 12:00:00,2023-03-17 03:00:00,1.729887e-09,2.2328576709574477e-09,2.232933e-09,2.025589149974393e-09,121.30596041679382
64,2023-03-17 15:00:00,2023-03-17 03:00:00,3.4670608e-10,2.2328576709574477e-09,2.232933e-09,5.720246948792517e-10,121.30596041679382
64,2023-03-17 18:00:00,2023-03-17 03:00:00,3.3309233e-10,2.2328576709574477e-09,2.232933e-09,4.81703896941344e-10,121.30596041679382
64,2023-03-17 21:00:00,2023-03-17 03:00:00,1.3913579e-09,2.2328576709574477e-09,2.232933e-09,1.6036505322223992e-09,121.30596041679382
64,2023-03-18 00:00:00,2023-03-17 03:00:00,3.3608456e-09,2.2328576709574477e-09,2.232933e-09,3.8709719919071384e-09,121.30596041679382
64,2023-03-18 03:00:00,2023-03-17 03:00:00,6.711672e-09,2.2328576709574477e-09,2.232933e-09,5.646511361415813e-09,121.30596041679382
65,2023-03-17 06:00:00,2023-03-17 03:00:00,6.4374306e-09,2.2328576709574477e-09,2.232933e-09,6.747393248085146e-09,121.30596041679382
65,2023-03-17 09:00:00,2023-03-17 03:00:00,5.806944e-09,2.2328576709574477e-09,2.232933e-09,5.705015086581529e-09,121.30596041679382
65,2023-03-17 12:00:00,2023-03-17 03:00:00,2.1735846e-09,2.2328576709574477e-09,2.232933e-09,1.985516801164461e-09,121.30596041679382
65,2023-03-17 15:00:00,2023-03-17 03:00:00,2.7472455e-10,2.2328576709574477e-09,2.232933e-09,4.701432147744863e-10,121.30596041679382
65,2023-03-17 18:00:00,2023-03-17 03:00:00,2.6073732e-10,2.2328576709574477e-09,2.232933e-09,4.007459362222444e-10,121.30596041679382
65,2023-03-17 21:00:00,2023-03-17 03:00:00,9.106229e-10,2.2328576709574477e-09,2.232933e-09,1.3008310166698661e-09,121.30596041679382
65,2023-03-18 00:00:00,2023-03-17 03:00:00,3.4465735e-09,2.2328576709574477e-09,2.232933e-09,3.4178144786471754e-09,121.30596041679382
65,2023-03-18 03:00:00,2023-03-17 03:00:00,6.629766e-09,2.2328576709574477e-09,2.232933e-09,5.058877890845817e-09,121.30596041679382
66,2023-03-17 06:00:00,2023-03-17 03:00:00,1.6744566e-09,2.2328576709574477e-09,2.232933e-09,1.8628171261382294e-09,121.30596041679382
66,2023-03-17 09:00:00,2023-03-17 03:00:00,1.6385787e-09,2.2328576709574477e-09,2.232933e-09,1.6449041876238321e-09,121.30596041679382
66,2023-03-17 12:00:00,2023-03-17 03:00:00,9.0745866e-10,2.2328576709574477e-09,2.232933e-09,9.489863239709275e-10,121.30596041679382
66,2023-03-17 15:00:00,2023-03-17 03:00:00,3.029171e-10,2.2328576709574477e-09,2.232933e-09,3.5103788385522117e-10,121.30596041679382
66,2023-03-17 18:00:00,2023-03-17 03:00:00,2.5720537e-10,2.2328576709574477e-09,2.232933e-09,3.017789756142656e-10,121.30596041679382
66,2023-03-17 21:00:00,2023-03-17 03:00:00,8.954879e-10,2.2328576709574477e-09,2.232933e-09,8.436534379133054e-10,121.30596041679382
66,2023-03-18 00:00:00,2023-03-17 03:00:00,2.394137e-09,2.2328576709574477e-09,2.232933e-09,2.0475282708643907e-09,121.30596041679382
66,2023-03-18 03:00:00,2023-03-17 03:00:00,3.3421272e-09,2.2328576709574477e-09,2.232933e-09,2.561304629552829e-09,121.30596041679382
67,2023-03-17 06:00:00,2023-03-17 03:00:00,1.721006e-09,2.2328576709574477e-09,2.232933e-09,2.3021364332209384e-09,121.30596041679382
67,2023-03-17 09:00:00,2023-03-17 03:00:00,1.6732248e-09,2.2328576709574477e-09,2.232933e-09,2.1009173452469385e-09,121.30596041679382
67,2023-03-17 12:00:00,2023-03-17 03:00:00,8.082722e-10,2.2328576709574477e-09,2.232933e-09,1.0318438968665636e-09,121.30596041679382
67,2023-03-17 15:00:00,2023-03-17 03:00:00,2.5759614e-10,2.2328576709574477e-09,2.232933e-09,3.5843559988727425e-10,121.30596041679382
67,2023-03-17 18:00:00,2023-03-17 03:00:00,2.254945e-10,2.2328576709574477e-09,2.232933e-09,3.1507412330069645e-10,121.30596041679382
67,2023-03-17 21:00:00,2023-03-17 03:00:00,9.883083e-10,2.2328576709574477e-09,2.232933e-09,9.745215398040427e-10,121.30596041679382
67,2023-03-18 00:00:00,2023-03-17 03:00:00,2.3158548e-09,2.2328576709574477e-09,2.232933e-09,2.2712106135351004e-09,121.30596041679382
67,2023-03-18 03:00:00,2023-03-17 03:00:00,3.848556e-09,2.2328576709574477e-09,2.232933e-09,2.9719299480827422e-09,121.30596041679382
68,2023-03-17 06:00:00,2023-03-17 03:00:00,1.710982e-09,2.2328576709574477e-09,2.232933e-09,2.081474262180353e-09,121.30596041679382
68,2023-03-17 09:00:00,2023-03-17 03:00:00,1.4893399e-09,2.2328576709574477e-09,2.232933e-09,1.9469898316490917e-09,121.30596041679382
68,2023-03-17 12:00:00,2023-03-17 03:00:00,6.225035e-10,2.2328576709574477e-09,2.232933e-09,9.592588890750831e-10,121.30596041679382
68,2023-03-17 15:00:00,2023-03-17 03:00:00,1.7988885e-10,2.2328576709574477e-09,2.232933e-09,3.210117297245021e-10,121.30596041679382
68,2023-03-17 18:00:00,2023-03-17 03:00:00,1.6183664e-10,2.2328576709574477e-09,2.232933e-09,2.7395468966573164e-10,121.30596041679382
68,2023-03-17 21:00:00,2023-03-17 03:00:00,8.7901886e-10,2.2328576709574477e-09,2.232933e-09,9.002514303478908e-10,121.30596041679382
68,2023-03-18 00:00:00,2023-03-17 03:00:00,2.245511e-09,2.2328576709574477e-09,2.232933e-09,2.282617012210137e-09,121.30596041679382
68,2023-03-18 03:00:00,2023-03-17 03:00:00,3.7720804e-09,2.2328576709574477e-09,2.232933e-09,3.025432676527047e-09,121.30596041679382
69,2023-03-17 06:00:00,2023-03-17 03:00:00,1.6633686e-09,2.2328576709574477e-09,2.232933e-09,1.884918924357936e-09,121.30596041679382
69,2023-03-17 09:00:00,2023-03-17 03:00:00,1.4588363e-09,2.2328576709574477e-09,2.232933e-09,1.7220878446144753e-09,121.30596041679382
69,2023-03-17 12:00:00,2023-03-17 03:00:00,5.369071e-10,2.2328576709574477e-09,2.232933e-09,8.562599379541502e-10,121.30596041679382
69,2023-03-17 15:00:00,2023-03-17 03:00:00,1.3584497e-10,2.2328576709574477e-09,2.232933e-09,2.8876252623349087e-10,121.30596041679382
69,2023-03-17 18:00:00,2023-03-17 03:00:00,1.323369e-10,2.2328576709574477e-09,2.232933e-09,2.500539044381776e-10,121.30596041679382
69,2023-03-17 21:00:00,2023-03-17 03:00:00,8.048662e-10,2.2328576709574477e-09,2.232933e-09,8.351168245008543e-10,121.30596041679382
69,2023-03-18 00:00:00,2023-03-17 03:00:00,2.118292e-09,2.2328576709574477e-09,2.232933e-09,1.95903532737198e-09,121.30596041679382
69,2023-03-18 03:00:00,2023-03-17 03:00:00,2.840635e-09,2.2328576709574477e-09,2.232933e-09,2.5476093423327846e-09,121.30596041679382
70,2023-03-17 06:00:00,2023-03-17 03:00:00,1.87775e-09,2.2328576709574477e-09,2.232933e-09,1.7150909987609238e-09,121.30596041679382
70,2023-03-17 09:00:00,2023-03-17 03:00:00,1.7139868e-09,2.2328576709574477e-09,2.232933e-09,1.6223843532293033e-09,121.30596041679382
70,2023-03-17 12:00:00,2023-03-17 03:00:00,5.617814e-10,2.2328576709574477e-09,2.232933e-09,8.906947599624378e-10,121.30596041679382
70,2023-03-17 15:00:00,2023-03-17 03:00:00,1.14614505e-10,2.2328576709574477e-09,2.232933e-09,3.2491429680542976e-10,121.30596041679382
70,2023-03-17 18:00:00,2023-03-17 03:00:00,1.1641065e-10,2.2328576709574477e-09,2.232933e-09,2.6775618192285336e-10,121.30596041679382
70,2023-03-17 21:00:00,2023-03-17 03:00:00,7.1775585e-10,2.2328576709574477e-09,2.232933e-09,8.191484337483988e-10,121.30596041679382
70,2023-03-18 00:00:00,2023-03-17 03:00:00,1.6576683e-09,2.2328576709574477e-09,2.232933e-09,1.745855463764602e-09,121.30596041679382
70,2023-03-18 03:00:00,2023-03-17 03:00:00,2.2613136e-09,2.2328576709574477e-09,2.232933e-09,2.167933525131693e-09,121.30596041679382
71,2023-03-17 06:00:00,2023-03-17 03:00:00,2.6734015e-09,2.2328576709574477e-09,2.232933e-09,1.924867208953193e-09,121.30596041679382
71,2023-03-17 09:00:00,2023-03-17 03:00:00,2.6339904e-09,2.2328576709574477e-09,2.232933e-09,1.939923958417855e-09,121.30596041679382
71,2023-03-17 12:00:00,2023-03-17 03:00:00,8.6390417e-10,2.2328576709574477e-09,2.232933e-09,1.1130728339672837e-09,121.30596041679382
71,2023-03-17 15:00:00,2023-03-17 03:00:00,1.6725019e-10,2.2328576709574477e-09,2.232933e-09,4.078852123241475e-10,121.30596041679382
71,2023-03-17 18:00:00,2023-03-17 03:00:00,1.659186e-10,2.2328576709574477e-09,2.232933e-09,3.411781764991632e-10,121.30596041679382
71,2023-03-17 21:00:00,2023-03-17 03:00:00,9.361159e-10,2.2328576709574477e-09,2.232933e-09,1.0251663740662983e-09,121.30596041679382
71,2023-03-18 00:00:00,2023-03-17 03:00:00,1.8405789e-09,2.2328576709574477e-09,2.232933e-09,2.2632909548636783e-09,121.30596041679382
71,2023-03-18 03:00:00,2023-03-17 03:00:00,2.687593e-09,2.2328576709574477e-09,2.232933e-09,2.9364251516724137e-09,121.30596041679382
72,2023-03-17 06:00:00,2023-03-17 03:00:00,3.8477084e-09,2.2328576709574477e-09,2.232933e-09,2.950386891953901e-09,121.30596041679382
72,2023-03-17 09:00:00,2023-03-17 03:00:00,3.5099528e-09,2.2328576709574477e-09,2.232933e-09,2.8826230476789153e-09,121.30596041679382
72,2023-03-17 12:00:00,2023-03-17 03:00:00,1.0995672e-09,2.2328576709574477e-09,2.232933e-09,1.230595318404913e-09,121.30596041679382
72,2023-03-17 15:00:00,2023-03-17 03:00:00,1.8282673e-10,2.2328576709574477e-09,2.232933e-09,3.948805797036541e-10,121.30596041679382
72,2023-03-17 18:00:00,2023-03-17 03:00:00,1.8747036e-10,2.2328576709574477e-09,2.232933e-09,3.3890980777869673e-10,121.30596041679382
72,2023-03-17 21:00:00,2023-03-17 03:00:00,9.835406e-10,2.2328576709574477e-09,2.232933e-09,1.1934887110902987e-09,121.30596041679382
72,2023-03-18 00:00:00,2023-03-17 03:00:00,1.9117248e-09,2.2328576709574477e-09,2.232933e-09,2.7000810343484156e-09,121.30596041679382
72,2023-03-18 03:00:00,2023-03-17 03:00:00,3.6424914e-09,2.2328576709574477e-09,2.232933e-09,3.623021567845886e-09,121.30596041679382
73,2023-03-17 06:00:00,2023-03-17 03:00:00,5.1092823e-09,2.2328576709574477e-09,2.232933e-09,4.989954806843326e-09,121.30596041679382
73,2023-03-17 09:00:00,2023-03-17 03:00:00,4.238881e-09,2.2328576709574477e-09,2.232933e-09,4.413828203731156e-09,121.30596041679382
73,2023-03-17 12:00:00,2023-03-17 03:00:00,1.5216403e-09,2.2328576709574477e-09,2.232933e-09,1.5756102229636664e-09,121.30596041679382
73,2023-03-17 15:00:00,2023-03-17 03:00:00,1.7295096e-10,2.2328576709574477e-09,2.232933e-09,3.901142758724566e-10,121.30596041679382
73,2023-03-17 18:00:00,2023-03-17 03:00:00,1.7464517e-10,2.2328576709574477e-09,2.232933e-09,3.542229327761171e-10,121.30596041679382
73,2023-03-17 21:00:00,2023-03-17 03:00:00,7.6152173e-10,2.2328576709574477e-09,2.232933e-09,1.250588588856093e-09,121.30596041679382
73,2023-03-18 00:00:00,2023-03-17 03:00:00,2.37587e-09,2.2328576709574477e-09,2.232933e-09,2.9915756147286394e-09,121.30596041679382
73,2023-03-18 03:00:00,2023-03-17 03:00:00,4.8918976e-09,2.2328576709574477e-09,2.232933e-09,4.1824461747465736e-09,121.30596041679382
74,2023-03-17 06:00:00,2023-03-17 03:00:00,3.394446e-09,2.2328576709574477e-09,2.232933e-09,3.6300201335328175e-09,121.30596041679382
74,2023-03-17 09:00:00,2023-03-17 03:00:00,2.7739602e-09,2.2328576709574477e-09,2.232933e-09,3.1696566960318895e-09,121.30596041679382
74,2023-03-17 12:00:00,2023-03-17 03:00:00,1.0890805e-09,2.2328576709574477e-09,2.232933e-09,1.1576487832771148e-09,121.30596041679382
74,2023-03-17 15:00:00,2023-03-17 03:00:00,1.2970566e-10,2.2328576709574477e-09,2.232933e-09,3.306436527302667e-10,121.30596041679382
74,2023-03-17 18:00:00,2023-03-17 03:00:00,1.1044853e-10,2.2328576709574477e-09,2.232933e-09,2.864695364845857e-10,121.30596041679382
74,2023-03-17 21:00:00,2023-03-17 03:00:00,4.21837e-10,2.2328576709574477e-09,2.232933e-09,8.869460788731339e-10,121.30596041679382
74,2023-03-18 00:00:00,2023-03-17 03:00:00,1.7809191e-09,2.2328576709574477e-09,2.232933e-09,1.9982532619266987e-09,121.30596041679382
74,2023-03-18 03:00:00,2023-03-17 03:00:00,3.5819425e-09,2.2328576709574477e-09,2.232933e-09,2.6497460694076617e-09,121.30596041679382
75,2023-03-17 06:00:00,2023-03-17 03:00:00,1.4100245e-09,2.2328576709574477e-09,2.232933e-09,1.5994021343325486e-09,121.30596041679382
