pollutant,horizon,unique_id,model,sMAPE,ranking,unique_id.1,latitude,longitude,code_state,abbrev_state,name_state,code_region,name_region
no2,1days,54,Theta,0.42403918652892164,9.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,54,ETS,0.43811147077604634,10.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,54,Informer,0.4719948836049289,11.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,54,SeasonalNaive-56,0.513582146134626,12.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,54,RandomForest,0.8614426568114568,13.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,54,XGBoost,0.8614539391769654,14.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,54,Naive,0.8622000765485864,15.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,59,NBEATS-I,0.3182082576088071,1.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,NBEATS-G,0.3188336528147203,2.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,NHITS,0.3229429478328307,3.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,ETS,0.34107463258082477,4.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,LightGBM,0.3445420162296314,5.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,LSTM,0.3590447336036694,6.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,GRU,0.3786063429643976,7.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,Theta,0.3912465451297453,8.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,Arima,0.41514857692451895,9.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,SeasonalNaive-8,0.41514857692451895,9.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,Informer,0.49952518672027,11.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,SeasonalNaive-56,0.5063775564536951,12.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,RandomForest,0.7964613976805538,13.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,XGBoost,0.7964715894714307,14.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,59,Naive,0.8128859563689088,15.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,60,NBEATS-G,0.31215782893960614,1.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,NBEATS-I,0.3172484564903737,2.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,LightGBM,0.31815090265410606,3.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,NHITS,0.3292277744215266,4.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,LSTM,0.33862644669816916,5.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,GRU,0.3585877924085568,6.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,ETS,0.38197470628215807,7.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,Arima,0.383985201533748,8.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,SeasonalNaive-8,0.383985201533748,8.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,Theta,0.4002957880357533,10.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,Informer,0.48777743709988713,11.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,SeasonalNaive-56,0.5260853870948179,12.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,RandomForest,0.8165664113902386,13.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,XGBoost,0.8165760022924439,14.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,60,Naive,0.8751408247810623,15.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,61,LightGBM,0.2915870819650712,1.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,NBEATS-G,0.2937073008825715,2.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,NBEATS-I,0.29678956674512647,3.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,NHITS,0.3021766843631555,4.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,LSTM,0.3259116989497392,5.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,GRU,0.354993157437982,6.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,Arima,0.3720642007466763,7.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,SeasonalNaive-8,0.3720642007466763,7.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,ETS,0.3792490971818961,9.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,Theta,0.3904901472846905,10.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,Informer,0.48503557424048643,11.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,SeasonalNaive-56,0.500183025316203,12.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,RandomForest,0.8554509709051458,13.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,XGBoost,0.8554609851025147,14.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,61,Naive,0.8688595138677949,15.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,62,NBEATS-G,0.283717157803702,1.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,NBEATS-I,0.2848824972162977,2.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,NHITS,0.29978339320682895,3.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,LightGBM,0.31786777713913356,4.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,LSTM,0.3186279184671992,5.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,GRU,0.34728479232027365,6.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,Arima,0.3719486428645325,7.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,SeasonalNaive-8,0.3719486428645325,7.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,ETS,0.38085387556135264,9.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,Theta,0.3893027340290667,10.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,Informer,0.46683623961162823,11.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,SeasonalNaive-56,0.4795806217640787,12.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,RandomForest,0.8196608994783722,13.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,XGBoost,0.8196729045929048,14.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,62,Naive,0.8443917139561642,15.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,63,NBEATS-G,0.29732786599316324,1.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,NBEATS-I,0.30253086287795433,2.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,NHITS,0.3087850397158203,3.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,LSTM,0.3169426212400758,4.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,LightGBM,0.3179407903741879,5.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,GRU,0.34393761480210394,6.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,Theta,0.3803453631327978,7.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,Arima,0.39255678887204404,8.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,SeasonalNaive-8,0.39255678887204404,8.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,ETS,0.407776347882716,10.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,SeasonalNaive-56,0.4843565608572934,11.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,Informer,0.4896949197260369,12.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,RandomForest,0.7512175353884538,13.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,XGBoost,0.7512231599718411,14.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,63,Naive,0.8307074263173304,15.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,64,NBEATS-I,0.2637461978659578,1.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,NBEATS-G,0.2737343106953871,2.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,NHITS,0.2775054286455797,3.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,LightGBM,0.2848749277712946,4.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,LSTM,0.29404061507881096,5.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,GRU,0.32024132049918386,6.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,Theta,0.3624883459222209,7.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,Arima,0.37800082598934837,8.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,SeasonalNaive-8,0.37800082598934837,8.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,ETS,0.37943442803217114,10.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,SeasonalNaive-56,0.4804833452556,11.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,Informer,0.5812552154755392,12.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,XGBoost,0.7522923740479502,13.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,RandomForest,0.7522975843547592,14.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,64,Naive,0.7947870017857086,15.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,65,LightGBM,0.27974307701998474,1.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,NBEATS-I,0.295399601048051,2.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,NBEATS-G,0.2954826757161678,3.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,NHITS,0.30219255144615487,4.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,LSTM,0.3376220518574138,5.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,GRU,0.3687788551210495,6.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,Theta,0.37842654452859165,7.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,ETS,0.39749265739633544,8.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,Arima,0.4087951501260661,9.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,SeasonalNaive-8,0.4087951501260661,9.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,SeasonalNaive-56,0.5354089406256162,11.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,Informer,0.5718275566084,12.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,XGBoost,0.7659667111188005,13.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,RandomForest,0.7659708288863892,14.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,65,Naive,0.8088284394840586,15.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,66,NBEATS-G,0.2997970344951105,1.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,NBEATS-I,0.30241095253463113,2.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,LightGBM,0.30573837082813515,3.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,NHITS,0.3090128748935982,4.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,LSTM,0.3332095474544793,5.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,GRU,0.3538692577582829,6.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,ETS,0.3778354995200596,7.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,Arima,0.39265781585776005,8.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,SeasonalNaive-8,0.39265781585776005,8.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,Theta,0.4086997243004582,10.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,Informer,0.46772139773210725,11.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,SeasonalNaive-56,0.47810416550930285,12.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,RandomForest,0.7444766530311824,13.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,XGBoost,0.7444881033576934,14.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,66,Naive,0.8020543747247266,15.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
no2,1days,67,NBEATS-I,0.30034153089513776,1.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,NBEATS-G,0.30451604217301464,2.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,LightGBM,0.3186264279252483,3.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,NHITS,0.3187086082603546,4.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,LSTM,0.3482803375037867,5.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,ETS,0.3486965327018465,6.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,GRU,0.36647933274777433,7.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,Theta,0.3865559497602911,8.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,Arima,0.40281845713407205,9.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,SeasonalNaive-8,0.40281845713407205,9.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,Informer,0.4755190866667307,11.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,SeasonalNaive-56,0.5021825402924136,12.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,RandomForest,0.7511643700239413,13.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,XGBoost,0.7511730135641199,14.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,67,Naive,0.8262176120854108,15.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
no2,1days,68,NBEATS-I,0.28229917444076336,1.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,NBEATS-G,0.29013156540746365,2.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,NHITS,0.29080692106185846,3.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,LightGBM,0.29600614115644674,4.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,LSTM,0.29997099365202795,5.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,GRU,0.3237250924985808,6.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,ETS,0.33890581739124426,7.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,Theta,0.35425922048878145,8.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,Arima,0.35673519303109946,9.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,SeasonalNaive-8,0.35673519303109946,9.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,Informer,0.44418410052927837,11.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,SeasonalNaive-56,0.4953272113046674,12.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,RandomForest,0.7458114588001987,13.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,XGBoost,0.7458206656868697,14.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,68,Naive,0.8502186110741422,15.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
no2,1days,69,NBEATS-I,0.277510844208996,1.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,NBEATS-G,0.2819044871930521,2.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,NHITS,0.2834903458253356,3.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,LightGBM,0.29053462783752865,4.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,LSTM,0.2974688502005434,5.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,GRU,0.32019859033298614,6.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,ETS,0.33297667618997207,7.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,Theta,0.3402780492740251,8.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,Arima,0.3418461440651489,9.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,SeasonalNaive-8,0.3418461440651489,9.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,Informer,0.4558490140248426,11.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,SeasonalNaive-56,0.47021234384621713,12.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,RandomForest,0.8004085248027509,13.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,XGBoost,0.8004188774517261,14.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,69,Naive,0.8357368526146253,15.0,69,-25.0,-52.0,41.0,PR,Paraná,4.0,Sul
no2,1days,70,NBEATS-G,0.27517356808052396,1.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,NBEATS-I,0.28369129670153176,2.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,NHITS,0.2948898585985136,3.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,LightGBM,0.3038369391948488,4.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,LSTM,0.3327329364275214,5.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,ETS,0.34244777706444135,6.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,Theta,0.349718070485762,7.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,GRU,0.3570911253081229,8.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,Arima,0.38355810553408093,9.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,SeasonalNaive-8,0.38355810553408093,9.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,SeasonalNaive-56,0.4778309113462595,11.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,Informer,0.47998410426622456,12.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,RandomForest,0.8153219794929796,13.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,XGBoost,0.8153301153554995,14.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,70,Naive,0.8400116596227893,15.0,70,-25.0,-51.25,41.0,PR,Paraná,4.0,Sul
no2,1days,71,NBEATS-G,0.28383878681305696,1.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,NBEATS-I,0.28809000629087744,2.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,NHITS,0.29808727722180434,3.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,LightGBM,0.2986700411532456,4.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,LSTM,0.3091090515255606,5.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,GRU,0.33501643672824344,6.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,Theta,0.3556876128377063,7.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,ETS,0.37563954322720183,8.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,Arima,0.38000797702458633,9.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,SeasonalNaive-8,0.38000797702458633,9.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,SeasonalNaive-56,0.46295679892259606,11.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,Informer,0.47448200500521037,12.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,RandomForest,0.7572059602106489,13.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,XGBoost,0.7572110251563029,14.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,71,Naive,0.8407974444318288,15.0,71,-25.0,-50.5,41.0,PR,Paraná,4.0,Sul
no2,1days,72,NBEATS-I,0.2741310095979504,1.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,NBEATS-G,0.2753555962066576,2.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,NHITS,0.2972079777128222,3.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,LightGBM,0.30186684161974087,4.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,LSTM,0.3043468750249105,5.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,GRU,0.3379258457003634,6.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,Theta,0.36077143318977595,7.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,Arima,0.3820976465630892,8.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,SeasonalNaive-8,0.3820976465630892,8.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,ETS,0.39621519487322293,10.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,SeasonalNaive-56,0.47728983735717817,11.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,Informer,0.5076817655272079,12.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,RandomForest,0.7671770694857583,13.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,XGBoost,0.7671785479850005,14.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,72,Naive,0.8176836167968632,15.0,72,-25.0,-49.75,41.0,PR,Paraná,4.0,Sul
no2,1days,73,LightGBM,0.2924679357710112,1.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,NBEATS-G,0.2979781440826029,2.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,NBEATS-I,0.30210274779540836,3.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,NHITS,0.30845072274638674,4.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,LSTM,0.3466505541133003,5.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,GRU,0.38116230546369073,6.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,Theta,0.3826059113321584,7.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,ETS,0.41582100831489904,8.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,Arima,0.41800880941257024,9.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,SeasonalNaive-8,0.41800880941257024,9.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,SeasonalNaive-56,0.5191599992565936,11.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,Informer,0.5514344279221919,12.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,XGBoost,0.7645977466621393,13.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,RandomForest,0.7646009280797256,14.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,73,Naive,0.8828159743496778,15.0,73,-25.0,-49.0,41.0,PR,Paraná,4.0,Sul
no2,1days,74,LightGBM,0.3381436253243164,1.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
no2,1days,74,NHITS,0.34466311593051324,2.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
no2,1days,74,NBEATS-I,0.3471744609158515,3.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
no2,1days,74,NBEATS-G,0.34875556066492225,4.0,74,-25.0,-48.25,41.0,PR,Paraná,4.0,Sul
