unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,RandomForest,XGBoost,LightGBM,GRU,Informer,LSTM
54,2023-08-10 09:00:00,2023-08-09 15:00:00,1.4299714e-09,1.6110119e-09,1.4184458e-09,1.5691873e-09,6.3388733e-10,2.2218773e-09,2.2842381e-09,6.3388733e-10,3.986453e-09,4.1426346e-10,2.2328576709574477e-09,2.232933e-09,1.388200758997121e-09,1.3392624e-09,7.555288e-10,1.3695635e-09
54,2023-08-10 12:00:00,2023-08-09 15:00:00,8.321903e-10,7.9843954e-10,7.9903867e-10,1.0971136e-09,5.677553e-10,1.263932e-09,8.442595e-10,5.677553e-10,1.44032e-09,4.1426346e-10,2.2328576709574477e-09,2.232933e-09,1.0025143753976282e-09,9.2949715e-10,8.48361e-10,9.959011e-10
54,2023-08-10 15:00:00,2023-08-09 15:00:00,4.2153214e-10,4.1022621e-10,4.0587358e-10,3.7645642e-10,4.1426346e-10,4.2025436e-10,2.8598274e-10,4.1426346e-10,2.2689536e-10,4.1426346e-10,2.2328576709574477e-09,2.232933e-09,3.7834892871159757e-10,3.4810466e-10,6.609568e-10,3.2825498e-10
54,2023-09-03 00:00:00,2023-09-02 21:00:00,1.50614e-09,1.3616165e-09,1.5412548e-09,1.4823783e-09,1.6354422e-09,1.917047e-09,2.470558e-09,1.6354422e-09,1.1169144e-09,7.4916157e-10,2.2328576709574477e-09,2.232933e-09,1.3203933766542432e-09,1.8547641e-09,1.6602228e-09,1.8541214e-09
54,2023-09-03 03:00:00,2023-09-02 21:00:00,1.9038595e-09,1.5920694e-09,1.9876993e-09,2.0011572e-09,2.0663546e-09,2.2971425e-09,3.139394e-09,2.0663546e-09,1.621521e-09,7.4916157e-10,2.2328576709574477e-09,2.232933e-09,1.561254767199593e-09,2.4862907e-09,1.681101e-09,2.3808362e-09
54,2023-09-03 06:00:00,2023-09-02 21:00:00,2.2284001e-09,1.9175128e-09,2.136826e-09,2.0459456e-09,3.0834522e-09,2.4613653e-09,3.2207481e-09,3.0834522e-09,2.017806e-09,7.4916157e-10,2.2328576709574477e-09,2.232933e-09,1.7138429515747642e-09,3.1726364e-09,1.7512346e-09,3.0459886e-09
54,2023-09-03 09:00:00,2023-09-02 21:00:00,2.0126143e-09,1.7713129e-09,1.8882058e-09,1.3177728e-09,2.06786e-09,2.0040631e-09,2.6989726e-09,2.06786e-09,2.0872124e-09,7.4916157e-10,2.2328576709574477e-09,2.232933e-09,1.6451179986959e-09,2.0706319e-09,1.2493004e-09,2.069446e-09
54,2023-09-03 12:00:00,2023-09-02 21:00:00,8.054037e-10,7.290548e-10,8.4486007e-10,8.1714524e-10,1.1080085e-09,9.015586e-10,9.970754e-10,1.1080085e-09,1.0115659e-09,7.4916157e-10,2.2328576709574477e-09,2.232933e-09,9.999411653471854e-10,8.4954593e-10,3.8268727e-10,1.0090561e-09
54,2023-09-03 15:00:00,2023-09-02 21:00:00,2.784864e-10,2.7763508e-10,2.25875e-10,3.8852227e-10,6.380169e-10,2.7900393e-10,3.3527453e-10,6.380169e-10,2.2818993e-10,7.4916157e-10,2.2328576709574477e-09,2.232933e-09,3.7770800888046445e-10,3.8148426e-10,3.8650474e-10,3.9892178e-10
54,2023-09-03 18:00:00,2023-09-02 21:00:00,3.2029135e-10,2.7651703e-10,2.4022107e-10,4.1845089e-10,3.5473266e-10,1.9146004e-10,2.9969266e-10,3.5473266e-10,1.3093827e-10,7.4916157e-10,2.2328576709574477e-09,2.232933e-09,2.9789078443345865e-10,2.8297042e-10,1.2382373e-09,3.0150007e-10
