unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2024-01-02 18:00:00,2024-01-02 03:00:00,4.013745e-08,4.1429395e-08,2.9951025e-08,2.587189e-08,4.1429395e-08,5.415124e-08,1.1141643e-08,5472.881229639053
54,2024-01-02 21:00:00,2024-01-02 03:00:00,3.4178186e-08,3.1385213e-08,2.0882641e-08,1.8511855e-08,3.1385213e-08,4.8916462e-08,1.1141643e-08,5472.881229639053
54,2024-01-03 00:00:00,2024-01-02 03:00:00,2.100221e-08,9.544547e-09,7.536321e-09,1.2536022e-08,9.544547e-09,2.8623798e-08,1.1141643e-08,5472.881229639053
54,2024-01-03 03:00:00,2024-01-02 03:00:00,2.2979197e-08,1.1141643e-08,1.10674945e-08,1.3488365e-08,1.1141643e-08,2.6691218e-08,1.1141643e-08,5472.881229639053
54,2024-01-26 12:00:00,2024-01-26 09:00:00,3.4234528e-08,3.5283463e-08,3.896574e-08,3.7352052e-08,3.5283463e-08,1.9179996e-08,2.2106626e-08,5472.881229639053
54,2024-01-26 15:00:00,2024-01-26 09:00:00,3.9870265e-08,3.862592e-08,4.6026916e-08,5.0920345e-08,3.862592e-08,1.5662842e-08,2.2106626e-08,5472.881229639053
54,2024-01-26 18:00:00,2024-01-26 09:00:00,3.9265135e-08,4.0631004e-08,4.441096e-08,5.0632686e-08,4.0631004e-08,1.5477795e-08,2.2106626e-08,5472.881229639053
54,2024-01-26 21:00:00,2024-01-26 09:00:00,3.3158056e-08,3.5207393e-08,3.6365652e-08,3.6186346e-08,3.5207393e-08,1.498011e-08,2.2106626e-08,5472.881229639053
54,2024-01-27 00:00:00,2024-01-26 09:00:00,2.6704521e-08,3.0571066e-08,2.3030388e-08,2.499348e-08,3.0571066e-08,1.0989508e-08,2.2106626e-08,5472.881229639053
54,2024-01-27 03:00:00,2024-01-26 09:00:00,2.7659002e-08,3.085867e-08,2.1754586e-08,2.6963864e-08,3.085867e-08,8.273396e-09,2.2106626e-08,5472.881229639053
54,2024-01-27 06:00:00,2024-01-26 09:00:00,2.8836418e-08,2.8714396e-08,2.2859766e-08,2.7833421e-08,2.8714396e-08,4.2642307e-09,2.2106626e-08,5472.881229639053
54,2024-01-27 09:00:00,2024-01-26 09:00:00,2.5617668e-08,2.2106626e-08,2.1856115e-08,2.3623286e-08,2.2106626e-08,2.2607214e-09,2.2106626e-08,5472.881229639053
54,2024-02-19 18:00:00,2024-02-19 15:00:00,2.5812167e-08,2.8698544e-08,2.8451511e-08,2.8392446e-08,2.8698544e-08,3.978562e-08,2.7739997e-08,5472.881229639053
54,2024-02-19 21:00:00,2024-02-19 15:00:00,1.7462671e-08,2.5243168e-08,2.2354177e-08,2.0246055e-08,2.5243168e-08,3.5034944e-08,2.7739997e-08,5472.881229639053
