unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2023-10-22 09:00:00,2023-10-21 09:00:00,8.119915e-09,7.677143e-09,7.666324e-09,8.258754e-09,7.677143e-09,6.3413927e-09,7.677143e-09,2324.044911146164
54,2023-11-14 18:00:00,2023-11-14 15:00:00,6.227086e-08,6.6868864e-08,6.4086066e-08,5.8413338e-08,4.4778076e-08,1.3668284e-09,6.6868864e-08,2324.044911146164
54,2023-11-14 21:00:00,2023-11-14 15:00:00,5.04861e-08,6.6868864e-08,6.390833e-08,5.9041362e-08,4.14951e-08,4.729941e-09,6.6868864e-08,2324.044911146164
54,2023-11-15 00:00:00,2023-11-14 15:00:00,3.603715e-08,6.6868864e-08,6.6242684e-08,6.1526286e-08,3.6553192e-08,7.64324e-09,6.6868864e-08,2324.044911146164
54,2023-11-15 03:00:00,2023-11-14 15:00:00,3.2783543e-08,6.6868864e-08,6.766871e-08,6.238528e-08,3.3684405e-08,8.62865e-09,6.6868864e-08,2324.044911146164
54,2023-11-15 06:00:00,2023-11-14 15:00:00,3.499056e-08,6.6868864e-08,6.82482e-08,6.2395806e-08,2.9580685e-08,9.794078e-09,6.6868864e-08,2324.044911146164
54,2023-11-15 09:00:00,2023-11-14 15:00:00,3.696195e-08,6.6868864e-08,6.870578e-08,6.246125e-08,2.9426886e-08,9.759361e-09,6.6868864e-08,2324.044911146164
54,2023-11-15 12:00:00,2023-11-14 15:00:00,4.597365e-08,6.6868864e-08,7.1140164e-08,6.202171e-08,7.427781e-08,7.696926e-09,6.6868864e-08,2324.044911146164
54,2023-11-15 15:00:00,2023-11-14 15:00:00,4.862801e-08,6.6868864e-08,6.683871e-08,5.9241206e-08,6.6868864e-08,2.4602613e-09,6.6868864e-08,2324.044911146164
54,2023-12-09 00:00:00,2023-12-08 21:00:00,5.907404e-09,3.5269565e-09,2.443077e-09,6.22515e-09,1.0036835e-08,1.43999195e-08,3.5269565e-09,2324.044911146164
54,2023-12-09 03:00:00,2023-12-08 21:00:00,8.307013e-09,3.5269565e-09,1.9357023e-09,7.0079698e-09,1.285599e-08,2.0813761e-08,3.5269565e-09,2324.044911146164
54,2023-12-09 06:00:00,2023-12-08 21:00:00,8.169106e-09,3.5269565e-09,1.651037e-09,6.845946e-09,9.13219e-09,1.7797788e-08,3.5269565e-09,2324.044911146164
54,2023-12-09 09:00:00,2023-12-08 21:00:00,6.527223e-09,3.5269565e-09,2.735442e-09,6.815819e-09,7.546479e-09,1.3298886e-08,3.5269565e-09,2324.044911146164
54,2023-12-09 12:00:00,2023-12-08 21:00:00,6.8454575e-09,3.5269565e-09,6.5757595e-09,6.8745183e-09,6.175412e-09,2.1310964e-08,3.5269565e-09,2324.044911146164
54,2023-12-09 15:00:00,2023-12-08 21:00:00,7.614116e-09,3.5269565e-09,8.135228e-09,4.274279e-09,5.2498663e-09,1.4075649e-08,3.5269565e-09,2324.044911146164
54,2023-12-09 18:00:00,2023-12-08 21:00:00,8.016187e-09,3.5269565e-09,6.545438e-09,3.4388221e-09,3.5311167e-09,1.07205445e-08,3.5269565e-09,2324.044911146164
54,2023-12-09 21:00:00,2023-12-08 21:00:00,8.714e-09,3.5269565e-09,3.6207748e-09,3.94904e-09,3.5269565e-09,1.128323e-08,3.5269565e-09,2324.044911146164
54,2024-01-02 06:00:00,2024-01-02 03:00:00,9.4742605e-09,1.006959e-08,9.963188e-09,9.080861e-09,1.0812146e-08,1.25687265e-08,1.006959e-08,2324.044911146164
